,,,,,,,,
대분류,중분류,소분류,단위,기준,재무업종,계정코드,재무지표명,산식
,,,,,,,,
Common Ratios,Financial Ratios,Profitability,R,IFRS,공통,M211300,매출총이익률,매출총이익/매출액
,,,R,IFRS,공통,M211000,영업이익률,영업이익/매출액
,,,R,IFRS,공통,M211100,세전계속사업이익률,법인세비용차감전계속사업이익/매출액
,,,R,IFRS,공통,M211200,순이익률,당기순이익/매출액
,,,R,IFRS,공통,M211250,총포괄이익률,총포괄이익/매출액
,,,R,IFRS,공통,M211550,ROE,당기순이익[t]/((자본총계[t]+자본총계[t-1]/2)
,,,R,IFRS,공통,M211400,매출원가율,매출원가/매출액
,,,R,IFRS,공통,M211800,판관비율,판매비와관리비/매출액
,,,R,IFRS,공통,M212000,총자산영업이익률,영업이익[t]/((자산총계[t]+자산총계[t-1])/2)
,,,R,IFRS,공통,M212100,총자산세전계속사업이익률,법인세차감전계속사업이익[t]/((자산총계[t]+자산총계[t-1])/2)
,,,R,IFRS,공통,M212200,자기자본영업이익률,영업이익[t]/((자본총계[t]+자본총계[t-1])/2)
,,,R,IFRS,공통,M212300,자기자본세전계속사업이익률,법인세차감전계속사업이익[t]/((자본총계[t]+자본총계[t-1])/2)
,,,R,IFRS,공통,M212400,자본금영업이익률,영업이익[t]/((자본금[t]+자본금[t-1])/2)
,,,R,IFRS,공통,M212500,자본금세전계속사업이익률,법인세비용차감전계속사업이익[t]/((자본금[t]+자본금[t-1])/2)
,,,R,IFRS,공통,M212600,납입자본이익률,당기순이익[t]/((자본금[t]+자본금[t-1])/2)
,,,R,IFRS,공통,M212700,영업수익경비율,판매비와관리비/매출액
,,Growth,R,IFRS,공통,M231000,매출액증가율(YoY),(매출액[t]-매출액[t-1])/ABS(매출액[t-1])
,,,R,IFRS,공통,M231200,매출총이익증가율(YoY),(매출총이익[t]-매출총이익[t-1])/ABS(매출총이익[t-1])
,,,R,IFRS,공통,M231400,영업이익증가율(YoY),(영업이익[t]-영업이익[t-1])/ABS(영업이익[t-1])
,,,R,IFRS,공통,M231600,세전계속사업이익증가율(YoY),(세전계속사업이익[t]-세전계속사업이익[t-1])/ABS(세전계속사업이익[t-1])
,,,R,IFRS,공통,M231800,순이익증가율(YoY),(당기순이익[t]-당기순이익[t-1])/ABS(당기순이익[t-1])
,,,R,IFRS,공통,M231910,총포괄이익증가율(YoY),(총포괄이익[t]-총포괄이익[t-1])/ABS(총포괄이익[t-1])
,,,R,IFRS,공통,M233000,총자산증가율,자산총계[t]/자산총계[t-1]-1
,,,R,IFRS,공통,M233100,비유동자산증가율,비유동자산[t]/비유동자산[t-1]-1
,,,R,IFRS,공통,M233200,유형자산증가율,유형자산[t]/유형자산[t-1]-1
,,,R,IFRS,공통,M233400,부채총계증가율,부채총계[t]/부채총계[t-1]-1
,,,R,IFRS,공통,M233500,총차입금증가율,(단기차입금[t]+유동성장기차입금[t]+유동성외화장기차입금[t]+장기차입금[t])/(단기차입금[t-1]+유동성장기차입금[t-1]+유동성외화장기차입금[t-1]+장기차입금[t-1])-1
,,,R,IFRS,공통,M233600,자기자본증가율,(자본총계[t]-자본총계[t-1])/ABS(자본총계[t-1])
,,,R,IFRS,공통,M233700,유동자산증가율,유동자산[t]/유동자산[t-1]-1
,,,R,IFRS,공통,M233900,매출채권증가율,(장기매출채권[t]+매출채권[t])/(장기매출채권[t-1]+매출채권[t-1])-1
,,,R,IFRS,공통,M234000,재고자산증가율,재고자산[t]/재고자산[t-1]-1
,,,R,IFRS,공통,M234100,유동부채증가율,유동부채[t]/유동부채[t-1]-1
,,,R,IFRS,공통,M234200,매입채무증가율,(장기매입채무[t]+매입채무[t])/(장기매입채무[t-1]+매입채무[t-1])-1
,,,R,IFRS,공통,M234300,비유동부채증가율,비유동부채[t]/비유동부채[t-1]-1
,,Stability,R,IFRS,공통,M221100,부채비율,부채총계/자본총계
,,,R,IFRS,공통,M221200,유동비율,유동자산/유동부채
,,,R,IFRS,공통,M221300,당좌비율,(매출채권및기타채권+단기금융자산+기타유동자산+현금및현금성자산+당기법인세자산(선급법인세))/유동부채
,,,R,IFRS,공통,M221400,유동부채비율,유동부채/자본총계
,,,R,IFRS,공통,M221500,비유동부채비율,비유동부채/자본총계
,,,R,IFRS,공통,M221000,자기자본비율,자본총계/자산총계
,,,X,IFRS,공통,M221600,이자보상배율,영업이익/이자비용
,,,X,IFRS,공통,M221610,순이자보상배율,영업이익/(이자비용-이자수익)
,,,R,IFRS,공통,M221700,비유동비율,비유동자산/자본총계
,,,R,IFRS,공통,M222400,금융비용부담률,(기타영업비용이자비용+금융비용이자비용)/매출액
,,,R,IFRS,공통,M223000,자본유보율,(자본잉여금+이익잉여금)/자본금
,,,R,IFRS,공통,M223100,유보액대비율,(자본총계-자본금-자기주식)/자산총계
,,,R,IFRS,공통,M223200,재무레버리지,자산총계/자본총계
,,,R,IFRS,공통,M223300,비유동적합률,비유동자산/(비유동부채+자본총계)
,,,R,IFRS,공통,M224000,비유동자산구성비율,비유동자산/자산총계
,,,R,IFRS,공통,M224100,유형자산구성비율,유형자산/자산총계
,,,R,IFRS,공통,M224200,유동자산구성비율,유동자산/자산총계
,,,R,IFRS,공통,M224400,재고자산구성비율,재고자산/자산총계
,,,R,IFRS,공통,M224500,유동자산/비유동자산비율,유동자산/비유동자산
,,,R,IFRS,공통,M224600,재고자산/유동자산비율,재고자산/유동자산
,,,R,IFRS,공통,M224700,매출채권/매입채무비율,(장기매출채권+매출채권)/(장기매입채무+매입채무)
,,,R,IFRS,공통,M224800,매입채무/재고자산비율,(장기매입채무+매입채무)/재고자산
,,Activity,R,IFRS,공통,M241000,총자산회전율,매출액[t]/((자산총계[t]+자산총계[t-1]/2)
,,,R,IFRS,공통,M241100,매출채권회전율,매출액[t]/(((장기매출채권[t]+매출채권[t])+(장기매출채권[t-1]+매출채권[t-1])/2)
,,,R,IFRS,공통,M241200,재고자산회전율,매출액[t]/((재고자산[t]+재고자산[t-1]/2)
,,,R,IFRS,공통,M241300,매출원가/재고자산,매출원가[t]/((재고자산[t]+재고자산[t-1])/2)
,,,R,IFRS,공통,M241400,매입채무회전율,매출액[t]/(((장기매입채무[t]+매입채무[t])+(장기매입채무[t-1]+매입채무[t-1])/2)
,,,R,IFRS,공통,M241500,비유동자산회전율,매출액[t]/((비유동자산[t]+비유동자산[t-1])/2)
,,,R,IFRS,공통,M241600,유형자산회전율,매출액[t]/((유형자산[t]+유형자산[t-1])/2)
,,,R,IFRS,공통,M241800,타인자본회전율,매출액[t]/((부채총계[t]+부채총계[t-1])/2)
,,,R,IFRS,공통,M241900,자기자본회전율,매출액[t]/((자본총계[t]+자본총계[t-1])/2)
,,,R,IFRS,공통,M242000,자본금회전율,매출액[t]/((자본금[t]+자본금[t-1])/2)
,,,%,IFRS,공통,M451000,배당성향(%),배당액(전체)/당기순이익
